id_annonce,site,prix,surface,prix_m2,type,description,code_postal,ville,latitude,longitude,url,image,date_dernier_scan,quartier,type_local,dist_vice_sex-shop,nb_vice_sex-shop_500m,dist_vice_bar,nb_vice_bar_500m,dist_vice_tabac,nb_vice_tabac_500m,dist_vice_cbd_shop,nb_vice_cbd_shop_500m,dist_gentrification_épicerie_fine,nb_gentrification_épicerie_fine_500m,dist_gentrification_atelier_vélo,nb_gentrification_atelier_vélo_500m,dist_nuisance_aire_de_jeux,nb_nuisance_aire_de_jeux_500m,dist_nuisance_discothèque,nb_nuisance_discothèque_500m,dist_superstition_pompes_funèbres,nb_superstition_pompes_funèbres_500m,dist_gentrification_salle_sport,nb_gentrification_salle_sport_500m,dist_vice_kebab,nb_vice_kebab_500m,dist_gentrification_crèche,nb_gentrification_crèche_500m,dist_nuisance_école,nb_nuisance_école_500m,dist_gentrification_fleuriste,nb_gentrification_fleuriste_500m,dist_nuisance_station_service,nb_nuisance_station_service_500m,dist_vice_casino,nb_vice_casino_500m,dist_gentrification_yoga,nb_gentrification_yoga_500m,dist_gentrification_torréfacteur,nb_gentrification_torréfacteur_500m,dist_nuisance_salle_de_concert,nb_nuisance_salle_de_concert_500m,dist_superstition_cimetière,nb_superstition_cimetière_500m
22,Vizzit,850.0,32.0,26.56,Appartement,1 pièce - 32 m²,69008,Lyon,45.73359,4.8665,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aqz1ld2becpho399,,,Monplaisir / Bachut,Studio/T1,3037.0,0,1737.0,0,4833.0,0,3635.0,0,3632.0,0,2975.0,0,1429.0,0,4013.0,0,775.0,0,462.0,1,3674.0,0,5578.0,0,2509.0,0,363.0,1,2116.0,0,,0,,0,,0,,0,,0
23,Vizzit,950.0,64.0,14.84,Appartement,3 pièce - 64 m² - s,69008,Lyon,45.73377,4.85195,https://www.vizzit.fr/fr/property/appartement/lyon-8/Awurr3dwlr4ziwoh,,,Monplaisir / Bachut,T3,2904.0,0,1853.0,0,4253.0,0,2807.0,0,2532.0,0,2640.0,0,1228.0,0,3359.0,0,820.0,0,851.0,0,2675.0,0,5085.0,0,1382.0,0,189.0,2,989.0,0,,0,,0,,0,,0,,0
24,Vizzit,1022.0,53.0,19.28,Appartement,2 pièce - 53 m² - s,69007,Lyon,45.7338,4.83948,https://www.vizzit.fr/fr/property/appartement/lyon-7/Av986a3th9kx9r3m,,,Gerland,T2,3140.0,0,2009.0,0,3963.0,0,2324.0,0,1626.0,0,2690.0,0,477.0,1,3044.0,0,1321.0,0,157.0,3,1947.0,0,4849.0,0,432.0,1,348.0,1,119.0,1,,0,,0,,0,,0,,0
25,Vizzit,590.0,17.0,34.71,Studio,17 m² - Studio,69008,Lyon,45.73388,4.86899,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aqz6gs2dwl6j6u61,,,Monplaisir / Bachut,Studio/T1,3068.0,0,1756.0,0,4923.0,0,3772.0,0,3815.0,0,2824.0,0,1249.0,0,4120.0,0,581.0,0,407.0,2,3838.0,0,5650.0,0,2700.0,0,261.0,1,2307.0,0,,0,,0,,0,,0,,0
26,Vizzit,423.0,21.0,20.14,Studio,21 m² - Studio,69008,Lyon,45.73404,4.85814,https://www.vizzit.fr/fr/property/appartement/lyon-8/Awru12cf5qfh7u4z,,,Monplaisir / Bachut,Studio/T1,2870.0,0,1678.0,0,4441.0,0,3110.0,0,2988.0,0,2714.0,0,1677.0,0,3577.0,0,761.0,0,820.0,0,3070.0,0,5236.0,0,1859.0,0,390.0,2,1465.0,0,,0,,0,,0,,0,,0
27,Vizzit,670.0,20.0,33.5,Studio,20 m² - Studio,69007,Lyon,45.7345,4.8379,https://www.vizzit.fr/fr/property/appartement/lyon-7/Aivmy0ewjj4cppa8,,,Gerland,Studio/T1,3120.0,0,1939.0,0,3865.0,0,2211.0,0,1482.0,0,2646.0,0,369.0,1,2947.0,0,1357.0,0,59.0,3,1810.0,0,4756.0,0,292.0,1,206.0,1,116.0,1,,0,,0,,0,,0,,0
28,Vizzit,990.0,44.0,22.5,Appartement,2 pièce - 44 m² - s,69008,Lyon,45.73466,4.87112,https://www.vizzit.fr/fr/property/appartement/lyon-8/Auserov9nenz4xip,,,Monplaisir / Bachut,T2,3049.0,0,1734.0,0,4960.0,0,3841.0,0,3963.0,0,2653.0,0,1120.0,0,4174.0,0,424.0,1,381.0,2,3959.0,0,5667.0,0,2794.0,0,226.0,1,2470.0,0,,0,,0,,0,,0,,0
29,Vizzit,615.0,30.0,20.5,Studio,30 m² - Studio,69008,Lyon,45.73467,4.88198,https://www.vizzit.fr/fr/property/appartement/lyon-8/Amj9jboq19ed7oir,,,Monplaisir / Bachut,Studio/T1,3473.0,0,2216.0,0,5538.0,0,4304.0,0,4339.0,0,2236.0,0,465.0,1,4816.0,0,233.0,2,236.0,1,4757.0,0,6176.0,0,2998.0,0,203.0,1,3313.0,0,,0,,0,,0,,0,,0
30,Vizzit,721.0,35.0,20.6,Appartement,2 pièce - 35 m² - s,69007,Lyon,45.7347,4.84451,https://www.vizzit.fr/fr/property/appartement/lyon-7/Awjxlr2dcsk5o8in,,,Gerland,T2,2912.0,0,1938.0,0,3957.0,0,2396.0,0,1950.0,0,2526.0,0,663.0,0,3043.0,0,1001.0,0,301.0,1,2152.0,0,4824.0,0,798.0,0,667.0,0,405.0,1,,0,,0,,0,,0,,0
31,Vizzit,571.0,18.0,31.72,Studio,18 m² - Studio,69007,Lyon,45.73472,4.83954,https://www.vizzit.fr/fr/property/appartement/lyon-7/Anlelaeqd5yfi3vr,,,Gerland,Studio/T1,3044.0,0,1907.0,0,3863.0,0,2230.0,0,1588.0,0,2589.0,0,386.0,1,2945.0,0,1245.0,0,176.0,3,1873.0,0,4749.0,0,414.0,1,296.0,1,25.0,1,,0,,0,,0,,0,,0
32,Vizzit,760.0,31.0,24.52,Studio,31 m² - Studio,69008,Lyon,45.73475,4.85713,https://www.vizzit.fr/fr/property/appartement/lyon-8/A742ue9fo7dmuu43,,,Monplaisir / Bachut,Studio/T1,2786.0,0,1617.0,0,4333.0,0,2999.0,0,2894.0,0,2616.0,0,1583.0,0,3468.0,0,667.0,0,789.0,0,2964.0,0,5132.0,0,1777.0,0,295.0,2,1384.0,0,,0,,0,,0,,0,,0
33,Vizzit,655.0,27.0,24.26,Appartement,2 pièce - 27 m² - s,69007,Lyon,45.73497,4.83956,https://www.vizzit.fr/fr/property/appartement/lyon-7/Ayt04lofl185mgtr,,,Gerland,T2,3018.0,0,1879.0,0,3836.0,0,2204.0,0,1579.0,0,2562.0,0,363.0,1,2918.0,0,1225.0,0,190.0,3,1854.0,0,4722.0,0,413.0,1,287.0,1,23.0,1,,0,,0,,0,,0,,0
34,Vizzit,1016.0,44.0,23.09,Appartement,2 pièce - 44 m² - s,69008,Lyon,45.7352,4.8803,https://www.vizzit.fr/fr/property/appartement/lyon-8/Acqzdtxscym1bwwy,,,Monplaisir / Bachut,T2,3349.0,0,2083.0,0,5403.0,0,4192.0,0,4233.0,0,2232.0,0,581.0,0,4676.0,0,132.0,2,164.0,1,4615.0,0,6047.0,0,2896.0,0,251.0,1,3182.0,0,,0,,0,,0,,0,,0
35,Vizzit,900.0,27.0,33.33,Appartement,2 pièce - 27 m² - s,69007,Lyon,45.73552,4.83787,https://www.vizzit.fr/fr/property/appartement/lyon-7/A4pmzwrpbsltvr72,,,Gerland,T2,3019.0,0,1826.0,0,3753.0,0,2102.0,0,1434.0,0,2538.0,0,257.0,1,2835.0,0,1288.0,0,166.0,3,1721.0,0,4643.0,0,285.0,1,144.0,1,133.0,1,,0,,0,,0,,0,,0
36,Vizzit,930.0,42.0,22.14,Appartement,2 pièce - 42 m² - s,69008,Lyon,45.73585,4.87336,https://www.vizzit.fr/fr/property/appartement/lyon-8/Ac3zap28ezkww1b9,,,Monplaisir / Bachut,T2,3005.0,0,1698.0,0,4975.0,0,3830.0,0,3983.0,0,2443.0,0,1026.0,0,4213.0,0,324.0,1,426.0,2,4079.0,0,5659.0,0,2686.0,0,321.0,1,2646.0,0,,0,,0,,0,,0,,0
37,Vizzit,1500.0,87.0,17.24,Appartement,4 pièce - 87 m² - s,69007,Lyon,45.73602,4.83954,https://www.vizzit.fr/fr/property/appartement/lyon-7/Atxyxncnamvo3zxw,,,Guillotière / Jean Macé,Grand (T4+),2913.0,0,1762.0,0,3722.0,0,2095.0,0,1538.0,0,2449.0,0,267.0,1,2803.0,0,1151.0,0,185.0,3,1768.0,0,4606.0,0,424.0,1,269.0,1,130.0,1,,0,,0,,0,,0,,0
38,Vizzit,895.0,38.0,23.55,Appartement,2 pièce - 38 m² - s,69008,Lyon,45.73662,4.87679,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aachvx726d3c1pur,,,Monplaisir / Bachut,T2,3065.0,0,1784.0,0,5098.0,0,3927.0,0,3985.0,0,2222.0,0,875.0,0,4364.0,0,270.0,2,311.0,1,4309.0,0,5753.0,0,2662.0,0,517.0,0,2916.0,0,,0,,0,,0,,0,,0
39,Vizzit,698.0,29.0,24.07,Appartement,2 pièce - 29 m² - s,69008,Lyon,45.73674,4.85452,https://www.vizzit.fr/fr/property/appartement/lyon-8/Adx0l4jbklyoeyll,,,Monplaisir / Bachut,T2,2562.0,0,1470.0,0,4042.0,0,2699.0,0,2655.0,0,2350.0,0,1349.0,0,3172.0,0,446.0,3,770.0,0,2683.0,0,4848.0,0,1584.0,0,198.0,1,1200.0,0,,0,,0,,0,,0,,0
40,Vizzit,640.0,29.0,22.07,Appartement,2 pièce - 29 m² - s,69008,Lyon,45.73674,4.85452,https://www.vizzit.fr/fr/property/appartement/lyon-8/A4r24lg04dn6bymp,,,Monplaisir / Bachut,T2,2562.0,0,1470.0,0,4042.0,0,2699.0,0,2655.0,0,2350.0,0,1349.0,0,3172.0,0,446.0,3,770.0,0,2683.0,0,4848.0,0,1584.0,0,198.0,1,1200.0,0,,0,,0,,0,,0,,0
41,Vizzit,730.0,34.0,21.47,Studio,34 m² - Studio,69008,Lyon,45.73688,4.8647,https://www.vizzit.fr/fr/property/appartement/lyon-8/Atkdlodjwaa5stp6,,,Monplaisir / Bachut,Studio/T1,2647.0,0,1352.0,0,4456.0,0,3308.0,0,3436.0,0,2631.0,0,1675.0,0,3648.0,0,816.0,0,297.0,2,3406.0,0,5192.0,0,2372.0,0,205.0,2,1984.0,0,,0,,0,,0,,0,,0
42,Vizzit,685.0,38.0,18.03,Appartement,2 pièce - 38 m² - s,69008,Lyon,45.73702,4.8767,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aft2gcvb1ijn4w8c,,,Monplaisir / Bachut,T2,3024.0,0,1745.0,0,5062.0,0,3888.0,0,3941.0,0,2188.0,0,913.0,0,4331.0,0,284.0,2,321.0,1,4290.0,0,5714.0,0,2617.0,0,557.0,0,2913.0,0,,0,,0,,0,,0,,0
43,Vizzit,403.0,21.0,19.19,Studio,21 m² - Studio,69008,Lyon,45.73704,4.85102,https://www.vizzit.fr/fr/property/appartement/lyon-8/A154kxcws3ittrvw,,,Monplaisir / Bachut,Studio/T1,2550.0,0,1569.0,0,3892.0,0,2485.0,0,2381.0,0,2270.0,0,1075.0,0,3004.0,0,510.0,0,720.0,0,2426.0,0,4718.0,0,1320.0,0,278.0,1,941.0,0,,0,,0,,0,,0,,0
44,Vizzit,1205.0,48.0,25.1,Appartement,2 pièce - 48 m² - s,69008,Lyon,45.73758,4.87986,https://www.vizzit.fr/fr/property/appartement/lyon-8/A0hfb82tp3xgpqmi,,,Monplaisir / Bachut,T2,3115.0,0,1872.0,0,5198.0,0,3941.0,0,3976.0,0,2009.0,0,828.0,0,4493.0,0,137.0,2,129.0,1,4512.0,0,5824.0,0,2637.0,0,518.0,0,3162.0,0,,0,,0,,0,,0,,0
45,Vizzit,950.0,65.0,14.62,Appartement,3 pièce - 65 m² - s,69008,Lyon,45.73828,4.88611,https://www.vizzit.fr/fr/property/appartement/lyon-8/Ar1mgial88dpog5c,,,Monplaisir / Bachut,T3,3377.0,0,2062.0,0,5520.0,0,4124.0,0,4130.0,0,1755.0,0,833.0,0,4857.0,0,501.0,0,451.0,1,4968.0,0,6100.0,0,2783.0,0,712.0,0,3653.0,0,,0,,0,,0,,0,,0
46,Vizzit,610.0,21.0,29.05,Studio,21 m² - Studio,69008,Lyon,45.73852,4.86242,https://www.vizzit.fr/fr/property/appartement/lyon-8/Af97xh31p5lkactr,,,Monplaisir / Bachut,Studio/T1,2426.0,0,1154.0,0,4204.0,0,3060.0,0,3244.0,0,2385.0,0,1683.0,0,3394.0,0,574.0,0,244.0,2,3180.0,0,4945.0,0,2220.0,0,50.0,1,1840.0,0,,0,,0,,0,,0,,0
47,Vizzit,779.0,29.0,26.86,Appartement,2 pièce - 29 m² - s,69007,Lyon,45.73906,4.82945,https://www.vizzit.fr/fr/property/appartement/lyon-7/Art299sioj2c6vc3,,,Guillotière / Jean Macé,T2,2677.0,0,1648.0,0,3310.0,0,1601.0,0,693.0,0,2471.0,0,618.0,0,2420.0,0,1213.0,0,630.0,0,1024.0,0,4213.0,0,576.0,0,626.0,0,895.0,0,,0,,0,,0,,0,,0
48,Vizzit,690.0,25.0,27.6,Studio,25 m² - Studio,69008,Lyon,45.73907,4.88158,https://www.vizzit.fr/fr/property/appartement/lyon-8/A5e9g1qcfw0r81o0,,,Monplaisir / Bachut,Studio/T1,3073.0,0,1794.0,0,5191.0,0,3861.0,0,3884.0,0,1800.0,0,939.0,0,4512.0,0,316.0,1,278.0,1,4606.0,0,5791.0,0,2538.0,0,678.0,0,3315.0,0,,0,,0,,0,,0,,0
49,Vizzit,650.0,26.0,25.0,Studio,26 m² - Studio,69008,Lyon,45.7391,4.87927,https://www.vizzit.fr/fr/property/appartement/lyon-8/Agizn8lx71ttiblw,,,Monplaisir / Bachut,Studio/T1,2954.0,0,1709.0,0,5052.0,0,3770.0,0,3803.0,0,1886.0,0,1000.0,0,4360.0,0,312.0,3,299.0,1,4430.0,0,5667.0,0,2463.0,0,609.0,0,3138.0,0,,0,,0,,0,,0,,0
50,Vizzit,920.0,27.0,34.07,Appartement,2 pièce - 27 m² - s,69008,Lyon,45.7395,4.86261,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aiffarr25dctkohp,,,Monplaisir / Bachut,T2,2324.0,0,1045.0,0,4126.0,0,3015.0,0,3254.0,0,2298.0,0,1573.0,0,3326.0,0,550.0,0,134.0,1,3163.0,0,4858.0,0,2255.0,0,143.0,1,1881.0,0,,0,,0,,0,,0,,0
51,Vizzit,905.0,50.0,18.1,Appartement,2 pièce - 50 m² - s,69008,Lyon,45.73965,4.87385,https://www.vizzit.fr/fr/property/appartement/lyon-8/Ak4dmxxdh65gkzdy,,,Monplaisir / Bachut,T2,2658.0,0,1380.0,0,4699.0,0,3522.0,0,3592.0,0,2092.0,0,1278.0,0,3979.0,0,487.0,1,483.0,2,4005.0,0,5347.0,0,2279.0,0,400.0,1,2734.0,0,,0,,0,,0,,0,,0
52,Vizzit,600.0,18.0,33.33,Studio,18 m² - Studio,69008,Lyon,45.74047,4.86279,https://www.vizzit.fr/fr/property/appartement/lyon-8/Afclkzsafydcqee9,,,Monplaisir / Bachut,Studio/T1,2223.0,0,939.0,0,4050.0,0,2955.0,0,3267.0,0,2213.0,0,1465.0,0,3261.0,0,543.0,0,28.0,1,3149.0,0,4774.0,0,2163.0,0,249.0,1,1927.0,0,,0,,0,,0,,0,,0
53,Vizzit,940.0,43.0,21.86,Appartement,2 pièce - 43 m² - s,69007,Lyon,45.74053,4.83377,https://www.vizzit.fr/fr/property/appartement/lyon-7/Au9rp92zv8qdkumg,,,Guillotière / Jean Macé,T2,2493.0,0,1354.0,0,3160.0,0,1478.0,0,1016.0,0,2153.0,0,405.0,1,2248.0,0,973.0,0,467.0,1,1098.0,0,4058.0,0,604.0,0,551.0,0,762.0,0,,0,,0,,0,,0,,0
54,Vizzit,500.0,18.0,27.78,Studio,18 m² - Studio,69008,Lyon,45.7407,4.8699,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aji2v2x7jwd53mdt,,,Monplaisir / Bachut,Studio/T1,2403.0,0,1099.0,0,4399.0,0,3238.0,0,3392.0,0,2235.0,0,1428.0,0,3664.0,0,644.0,0,317.0,3,3681.0,0,5066.0,0,2116.0,0,434.0,1,2462.0,0,,0,,0,,0,,0,,0
55,Vizzit,759.0,36.0,21.08,Studio,36 m² - Studio,69007,Lyon,45.74097,4.85142,https://www.vizzit.fr/fr/property/appartement/lyon-7/Ahy5j4ahr7x8ravo,,,Guillotière / Jean Macé,Studio/T1,2113.0,0,1203.0,0,3514.0,0,2208.0,0,2386.0,0,1842.0,0,1158.0,0,2646.0,0,144.0,8,601.0,0,2284.0,0,4322.0,0,1484.0,0,249.0,1,1160.0,0,,0,,0,,0,,0,,0
56,Vizzit,481.0,20.0,24.05,Studio,20 m² - Studio,69008,Lyon,45.74149,4.86141,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aiixwrqufapqjory,,,Monplaisir / Bachut,Studio/T1,2087.0,0,824.0,0,3894.0,0,2804.0,0,3163.0,0,2060.0,0,1382.0,0,3105.0,0,438.0,3,130.0,1,3019.0,0,4621.0,0,2073.0,0,381.0,1,1867.0,0,,0,,0,,0,,0,,0
57,Vizzit,520.0,24.0,21.67,Studio,24 m² - Studio,69008,Lyon,45.74152,4.86157,https://www.vizzit.fr/fr/property/appartement/lyon-8/Atlppowravyqix82,,,Monplaisir / Bachut,Studio/T1,2086.0,0,820.0,0,3900.0,0,2807.0,0,3176.0,0,2064.0,0,1376.0,0,3112.0,0,451.0,3,123.0,1,3030.0,0,4625.0,0,2067.0,0,380.0,2,1880.0,0,,0,,0,,0,,0,,0
58,Vizzit,1850.0,74.0,25.0,Appartement,3 pièce - 74 m² - s,69002,Lyon,45.74182,4.81925,https://www.vizzit.fr/fr/property/appartement/lyon-2/Aqies6jxr22vjp50,,,Confluence,T3,2606.0,0,1615.0,0,3117.0,0,1510.0,0,116.0,2,2578.0,0,1464.0,0,2337.0,0,1480.0,0,170.0,4,683.0,0,3999.0,0,1382.0,0,558.0,0,1737.0,0,,0,,0,,0,,0,,0
59,Vizzit,630.0,60.0,10.5,Appartement,4 pièce - 60 m² - s,69008,Lyon,45.74187,4.86849,https://www.vizzit.fr/fr/property/appartement/lyon-8/Adli6qazpg3mg6ic,,,Monplaisir / Bachut,Grand (T4+),2237.0,0,930.0,0,4229.0,0,3068.0,0,3240.0,0,2243.0,0,1284.0,0,3498.0,0,700.0,0,254.0,4,3550.0,0,4896.0,0,1979.0,0,344.0,2,2396.0,0,,0,,0,,0,,0,,0
60,Vizzit,585.0,18.0,32.5,Studio,18 m² - Studio,69008,Lyon,45.74204,4.85884,https://www.vizzit.fr/fr/property/appartement/lyon-8/A339dm7kvu6ybrp8,,,Monplaisir / Bachut,Studio/T1,1990.0,0,800.0,0,3724.0,0,2621.0,0,2967.0,0,1909.0,0,1400.0,0,2920.0,0,265.0,7,331.0,1,2811.0,0,4467.0,0,2059.0,0,339.0,1,1714.0,0,,0,,0,,0,,0,,0
61,Vizzit,830.0,43.0,19.3,Appartement,2 pièce - 43 m² - s,69008,Lyon,45.74206,4.86052,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aub7r9ijpp6fes3w,,,Monplaisir / Bachut,T2,2010.0,0,768.0,0,3802.0,0,2716.0,0,3095.0,0,1970.0,0,1345.0,0,3011.0,0,386.0,3,224.0,1,2938.0,0,4531.0,0,2028.0,0,464.0,3,1831.0,0,,0,,0,,0,,0,,0
62,Vizzit,2100.0,77.0,27.27,Appartement,4 pièce - 77 m² - s,69007,Lyon,45.74211,4.84922,https://www.vizzit.fr/fr/property/appartement/lyon-7/Aii9huhqnmb9qc0r,,,Guillotière / Jean Macé,Grand (T4+),2021.0,0,1245.0,0,3323.0,0,1995.0,0,2223.0,0,1695.0,0,1049.0,0,2447.0,0,159.0,5,430.0,3,2084.0,0,4141.0,0,1399.0,0,427.0,1,1114.0,0,,0,,0,,0,,0,,0
63,Vizzit,1350.0,65.0,20.77,Appartement,3 pièce - 65 m² - s,69008,Lyon,45.7424,4.8755,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aegu9x890j7xh6bj,,,Monplaisir / Bachut,T3,2485.0,0,1258.0,0,4591.0,0,3309.0,0,3350.0,0,1784.0,0,1394.0,0,3916.0,0,172.0,4,382.0,2,4079.0,0,5199.0,0,2018.0,0,141.0,1,2932.0,0,,0,,0,,0,,0,,0
64,Vizzit,830.0,47.0,17.66,Appartement,2 pièce - 47 m² - s,69002,Lyon,45.74243,4.82085,https://www.vizzit.fr/fr/property/appartement/lyon-2/Ar4tqglsul64s19v,,,Confluence,T2,2493.0,0,1524.0,0,3020.0,0,1390.0,0,240.0,2,2454.0,0,1370.0,0,2224.0,0,1340.0,0,174.0,4,570.0,0,3908.0,0,1320.0,0,437.0,1,1661.0,0,,0,,0,,0,,0,,0
65,Vizzit,896.0,37.0,24.22,Studio,37 m² - Studio,69008,Lyon,45.74284,4.86154,https://www.vizzit.fr/fr/property/appartement/lyon-8/A4ne0dyke1i9h0md,,,Monplaisir / Bachut,Studio/T1,1943.0,0,674.0,0,3785.0,0,2678.0,0,3053.0,0,1939.0,0,1237.0,0,3011.0,0,492.0,1,252.0,1,3000.0,0,4499.0,0,1924.0,0,367.0,2,1940.0,0,,0,,0,,0,,0,,0
66,Vizzit,1017.0,19.0,53.53,Appartement,2 pièce - 19 m² - s,69007,Lyon,45.74293,4.84929,https://www.vizzit.fr/fr/property/appartement/lyon-7/Arsk12hecjllzu76,,,Guillotière / Jean Macé,T2,1931.0,0,1187.0,0,3244.0,0,1943.0,0,2239.0,0,1605.0,0,1098.0,0,2373.0,0,163.0,5,368.0,3,2066.0,0,4058.0,0,1456.0,0,450.0,1,1185.0,0,,0,,0,,0,,0,,0
67,Vizzit,983.0,39.0,25.21,Appartement,2 pièce - 39 m² - s,69008,Lyon,45.74305,4.86962,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aqahiddeoc9eihrl,,,Monplaisir / Bachut,T2,2164.0,0,879.0,0,4201.0,0,3021.0,0,3134.0,0,2096.0,0,1167.0,0,3493.0,0,587.0,0,105.0,2,3617.0,0,4847.0,0,1854.0,0,262.0,2,2523.0,0,,0,,0,,0,,0,,0
68,Vizzit,803.0,24.0,33.46,Appartement,2 pièce - 24 m² - s,69007,Lyon,45.74312,4.84788,https://www.vizzit.fr/fr/property/appartement/lyon-7/Ag01jycnp3x6gw4b,,,Guillotière / Jean Macé,T2,1941.0,0,1142.0,0,3176.0,0,1844.0,0,2134.0,0,1579.0,0,1019.0,0,2297.0,0,273.0,5,278.0,3,1955.0,0,4000.0,0,1384.0,0,559.0,0,1134.0,0,,0,,0,,0,,0,,0
69,Vizzit,845.0,45.0,18.78,Appartement,2 pièce - 45 m² - s,69007,Lyon,45.74317,4.84794,https://www.vizzit.fr/fr/property/appartement/lyon-7/Ahi5kzibv66vioiz,,,Guillotière / Jean Macé,T2,1934.0,0,1140.0,0,3173.0,0,1844.0,0,2139.0,0,1573.0,0,1026.0,0,2294.0,0,270.0,5,276.0,3,1958.0,0,3996.0,0,1391.0,0,557.0,0,1141.0,0,,0,,0,,0,,0,,0
70,Vizzit,579.0,29.0,19.97,Appartement,1 pièce - 29 m²,69003,Lyon,45.74332,4.88084,https://www.vizzit.fr/fr/property/appartement/lyon-3/Ax5rjihpqb2v4f7k,,,Montchat,Studio/T1,2694.0,0,1369.0,0,4856.0,0,3430.0,0,3440.0,0,1430.0,0,1413.0,0,4227.0,0,182.0,4,488.0,1,4479.0,0,5416.0,0,2093.0,0,519.0,0,3358.0,0,,0,,0,,0,,0,,0
71,Vizzit,710.0,25.0,28.4,Appartement,2 pièce - 25 m² - s,69007,Lyon,45.74334,4.83798,https://www.vizzit.fr/fr/property/appartement/lyon-7/Avvhecwtucm00e10,,,Guillotière / Jean Macé,T2,2204.0,0,963.0,0,2900.0,0,1311.0,0,1384.0,0,1724.0,0,620.0,0,1981.0,0,692.0,0,500.0,1,1212.0,0,3783.0,0,961.0,0,400.0,1,948.0,0,,0,,0,,0,,0,,0
72,Vizzit,820.0,46.0,17.83,Appartement,2 pièce - 46 m² - s,69008,Lyon,45.74353,4.86251,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aiax3lsc1q7o7odl,,,Monplaisir / Bachut,T2,1890.0,0,598.0,0,3777.0,0,2651.0,0,2982.0,0,1921.0,0,1141.0,0,3019.0,0,594.0,0,314.0,1,3063.0,0,4476.0,0,1833.0,0,263.0,3,2043.0,0,,0,,0,,0,,0,,0
73,Vizzit,890.0,40.0,22.25,Appartement,2 pièce - 40 m² - s,69008,Lyon,45.74355,4.86789,https://www.vizzit.fr/fr/property/appartement/lyon-8/Al16u5jjt5g37hhd,,,Monplaisir / Bachut,T2,2050.0,0,750.0,0,4065.0,0,2893.0,0,3047.0,0,2180.0,0,1093.0,0,3351.0,0,717.0,0,184.0,2,3477.0,0,4720.0,0,1791.0,0,152.0,4,2420.0,0,,0,,0,,0,,0,,0
74,Vizzit,1230.0,81.0,15.19,Appartement,4 pièce - 81 m² - s,69008,Lyon,45.74365,4.87205,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aofxg36oxhrs4tmh,,,Monplaisir / Bachut,Grand (T4+),2212.0,0,975.0,0,4297.0,0,3069.0,0,3125.0,0,1903.0,0,1154.0,0,3615.0,0,394.0,2,97.0,2,3797.0,0,4917.0,0,1815.0,0,169.0,2,2723.0,0,,0,,0,,0,,0,,0
75,Vizzit,700.0,32.0,21.88,Studio,32 m² - Studio,69008,Lyon,45.7437,4.86174,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aewvsk0sx7ga1r34,,,Monplaisir / Bachut,Studio/T1,1855.0,0,578.0,0,3723.0,0,2603.0,0,2959.0,0,1870.0,0,1141.0,0,2961.0,0,553.0,0,340.0,1,3002.0,0,4427.0,0,1828.0,0,280.0,3,2000.0,0,,0,,0,,0,,0,,0
76,Vizzit,1050.0,60.0,17.5,Appartement,3 pièce - 60 m² - s,69007,Lyon,45.7438,4.84813,https://www.vizzit.fr/fr/property/appartement/lyon-7/Aw62lrlevzf537jo,,,Guillotière / Jean Macé,T3,1863.0,0,1089.0,0,3117.0,0,1813.0,0,2165.0,0,1503.0,0,1080.0,0,2243.0,0,288.0,5,237.0,3,1957.0,0,3935.0,0,1448.0,0,574.0,0,1207.0,0,,0,,0,,0,,0,,0
77,Vizzit,731.0,37.0,19.76,Appartement,2 pièce - 37 m² - s,69002,Lyon,45.74401,4.8169,https://www.vizzit.fr/fr/property/appartement/lyon-2/A59q73og58w859ev,,,Confluence,T2,2480.0,0,1440.0,0,2941.0,0,1424.0,0,378.0,1,2494.0,0,1721.0,0,2214.0,0,1527.0,0,137.0,2,619.0,0,3807.0,0,1671.0,0,544.0,0,2014.0,0,,0,,0,,0,,0,,0
78,Vizzit,1580.0,110.0,14.36,Appartement,5 pièce - 110 m² - s,69002,Lyon,45.74431,4.8183,https://www.vizzit.fr/fr/property/appartement/lyon-2/A11oren1gjmmsydb,,,Confluence,Grand (T4+),2396.0,0,1370.0,0,2874.0,0,1327.0,0,386.0,2,2399.0,0,1637.0,0,2129.0,0,1414.0,0,129.0,3,512.0,0,3747.0,0,1606.0,0,431.0,1,1939.0,0,,0,,0,,0,,0,,0
