id_annonce,site,prix,surface,prix_m2,type,description,code_postal,ville,latitude,longitude,url,image,date_dernier_scan,quartier,type_local,dist_vice_sex-shop,nb_vice_sex-shop_500m,dist_vice_bar,nb_vice_bar_500m,dist_vice_tabac,nb_vice_tabac_500m,dist_vice_cbd_shop,nb_vice_cbd_shop_500m,dist_gentrification_épicerie_fine,nb_gentrification_épicerie_fine_500m,dist_gentrification_atelier_vélo,nb_gentrification_atelier_vélo_500m,dist_nuisance_aire_de_jeux,nb_nuisance_aire_de_jeux_500m,dist_nuisance_discothèque,nb_nuisance_discothèque_500m,dist_superstition_pompes_funèbres,nb_superstition_pompes_funèbres_500m,dist_gentrification_salle_sport,nb_gentrification_salle_sport_500m,dist_vice_kebab,nb_vice_kebab_500m,dist_gentrification_crèche,nb_gentrification_crèche_500m,dist_nuisance_école,nb_nuisance_école_500m,dist_gentrification_fleuriste,nb_gentrification_fleuriste_500m,dist_nuisance_station_service,nb_nuisance_station_service_500m,dist_vice_casino,nb_vice_casino_500m,dist_gentrification_yoga,nb_gentrification_yoga_500m,dist_gentrification_torréfacteur,nb_gentrification_torréfacteur_500m,dist_nuisance_salle_de_concert,nb_nuisance_salle_de_concert_500m,dist_superstition_cimetière,nb_superstition_cimetière_500m
1984,Vizzit,625.0,34.0,18.38,Appartement,2 pièce - 1 chambre - 34 m² - s,59000,Lille,50.65016009697514,3.0626001023644918,https://www.vizzit.fr/fr/property/appartement/lille/A3n3xqr5ee0dd7an,,2026-08-12,Lille / Non localisé,T2,,0,447.0,2,1921.0,0,1885.0,0,469.0,1,1311.0,0,105.0,4,774.0,0,2020.0,0,1141.0,0,681.0,0,2323.0,0,524.0,0,825.0,0,2065.0,0,1864.0,0,1141.0,0,1283.0,0,1682.0,0,1422.0,0
1985,Vizzit,630.0,49.0,12.86,Appartement,2 pièce - 1 chambre - 49 m² - s,59000,Lille,50.63015895681772,3.0854194119942058,https://www.vizzit.fr/fr/property/appartement/lille/As56fvg7x0ux20hj,,2026-08-12,Lille / Non localisé,T2,,0,274.0,3,717.0,0,1664.0,0,1636.0,0,750.0,0,26.0,3,1001.0,0,816.0,0,533.0,0,479.0,2,1616.0,0,328.0,4,676.0,0,742.0,0,883.0,0,1895.0,0,1228.0,0,1101.0,0,1535.0,0
1986,Vizzit,770.0,50.0,15.4,Appartement,3 pièce - 2 chambre - 50 m² - s - s,59000,Lille,50.64741320892546,3.0561803564715513,https://www.vizzit.fr/fr/property/immobilier/lille/Ao3tmidt49wyrsgb,,2026-08-12,Lille / Non localisé,T3,,0,112.0,20,1673.0,0,1637.0,0,135.0,1,961.0,0,258.0,1,676.0,0,1689.0,0,904.0,0,537.0,0,1909.0,0,173.0,1,548.0,0,1960.0,0,1948.0,0,904.0,0,1089.0,0,1716.0,0,1723.0,0
1987,Vizzit,615.0,36.0,17.08,Appartement,2 pièce - 1 chambre - 36 m² - s,59000,Lille,50.62311682259453,3.0620308713056312,https://www.vizzit.fr/fr/property/appartement/lille/Av4vzsgcaunu48f6,,2026-08-12,Lille / Non localisé,T2,,0,163.0,13,588.0,0,832.0,0,569.0,0,55.0,3,220.0,5,64.0,2,691.0,0,544.0,0,527.0,0,847.0,0,145.0,12,554.0,0,935.0,0,1839.0,0,876.0,0,355.0,1,238.0,1,1437.0,0
1988,Vizzit,997.0,47.0,21.21,Appartement,2 pièce - 1 chambre - 47 m² - s,59000,Lille,50.63224571749349,3.0809068311111836,https://www.vizzit.fr/fr/property/appartement/lille/Augwg7xa6msl8ypm,,2026-08-12,Lille / Non localisé,T2,,0,478.0,1,1029.0,0,1315.0,0,1265.0,0,632.0,0,393.0,3,1098.0,0,990.0,0,311.0,1,694.0,0,1703.0,0,464.0,1,644.0,0,743.0,0,514.0,0,1582.0,0,835.0,0,711.0,0,1254.0,0
1989,Vizzit,479.0,18.0,26.61,Studio,18 m² - Studio,59000,Lille,50.636354126510184,3.0618062467658667,https://www.vizzit.fr/fr/property/appartement/lille/A46j8cz250owdpfm,,2026-08-12,Lille / Non localisé,Studio/T1,,0,77.0,75,388.0,1,351.0,1,144.0,12,387.0,2,432.0,4,389.0,1,674.0,0,263.0,7,20.0,10,980.0,0,152.0,5,129.0,7,757.0,0,1115.0,0,400.0,1,104.0,5,855.0,0,1498.0,0
1990,Vizzit,530.0,20.0,26.5,Studio,20 m² - Studio,59000,Lille,50.61798848960535,3.0515090785348375,https://www.vizzit.fr/fr/property/appartement/lille/Afvgwucu13mw5m2l,,2026-08-12,Lille / Non localisé,Studio/T1,,0,408.0,2,137.0,2,1336.0,0,981.0,0,599.0,0,271.0,17,996.0,0,278.0,1,402.0,2,305.0,3,458.0,1,201.0,5,700.0,0,57.0,1,2751.0,0,1433.0,0,438.0,1,1173.0,0,664.0,0
1991,Vizzit,591.0,47.0,12.57,Appartement,2 pièce - 1 chambre - 47 m² - s,59000,Lille,50.62681907227445,3.0889685518632217,https://www.vizzit.fr/fr/property/appartement/lille/Ahvyoggrelt6y5sr,,2026-08-12,Lille / Non localisé,T2,,0,223.0,1,674.0,0,1592.0,0,1953.0,0,968.0,0,194.0,3,918.0,0,708.0,0,791.0,0,646.0,0,1431.0,0,137.0,5,669.0,0,652.0,0,1330.0,0,2192.0,0,1650.0,0,1540.0,0,1964.0,0
1992,Vizzit,735.0,27.0,27.22,Studio,27 m² - Studio,59000,Lille,50.635367722607015,3.0536387023096783,https://www.vizzit.fr/fr/property/appartement/lille/Anmisuouozhj0ku2,,2026-08-12,Lille / Non localisé,Studio/T1,,0,84.0,60,666.0,0,392.0,1,456.0,1,472.0,1,186.0,5,239.0,6,356.0,1,349.0,1,257.0,7,563.0,0,335.0,6,213.0,2,1230.0,0,1695.0,0,604.0,0,619.0,0,1439.0,0,2056.0,0
1993,Vizzit,980.0,43.0,22.79,Appartement,2 pièce - 1 chambre - 43 m² - s,59000,Lille,50.62995173070299,3.0215564693463137,https://www.vizzit.fr/fr/property/appartement/lille/Anjzuht34srspccb,,2026-08-12,Lille / Non localisé,T2,,0,233.0,2,363.0,1,734.0,0,1248.0,0,266.0,2,268.0,4,2369.0,0,802.0,0,510.0,0,783.0,0,773.0,0,379.0,1,1353.0,0,292.0,1,4018.0,0,2512.0,0,1145.0,0,3125.0,0,1476.0,0
1994,Vizzit,825.0,44.0,18.75,Appartement,2 pièce - 1 chambre - 44 m² - s,59000,Lille,50.641535467296876,3.056188073258746,https://www.vizzit.fr/fr/property/appartement/lille/A18cpbt1hd9jg0v7,,2026-08-12,Lille / Non localisé,T2,,0,55.0,68,1055.0,0,1022.0,0,187.0,7,318.0,1,322.0,2,521.0,0,1037.0,0,397.0,1,291.0,2,1271.0,0,80.0,8,86.0,5,1437.0,0,1617.0,0,397.0,1,517.0,0,1354.0,0,1681.0,0
1995,Vizzit,520.0,25.0,20.8,Studio,25 m² - Studio,59000,Lille,50.624127660063095,3.0285987419893994,https://www.vizzit.fr/fr/property/appartement/lille/Aesgm7hgxgkclb8f,,2026-08-12,Lille / Non localisé,Studio/T1,,0,806.0,0,582.0,0,1324.0,0,1381.0,0,586.0,0,174.0,6,2072.0,0,596.0,0,983.0,0,799.0,0,1256.0,0,507.0,0,553.0,0,521.0,0,3716.0,0,2131.0,0,1582.0,0,2562.0,0,2109.0,0
1996,Vizzit,650.0,22.0,29.55,Studio,22 m² - Studio,59000,Lille,50.610910441566105,3.056117246542665,https://www.vizzit.fr/fr/property/appartement/lille/A75q9jj2bmjta5pg,,2026-08-12,Lille / Non localisé,Studio/T1,,0,695.0,0,837.0,0,2092.0,0,1822.0,0,766.0,0,47.0,7,1456.0,0,466.0,1,561.0,0,674.0,0,910.0,0,180.0,8,672.0,0,907.0,0,3212.0,0,2164.0,0,853.0,0,1605.0,0,341.0,3
1997,Vizzit,670.0,29.0,23.1,Studio,29 m² - Studio,59000,Lille,50.6264437582547,3.0344084708106385,https://www.vizzit.fr/fr/property/appartement/lille/Atdxahz2utz5z432,,2026-08-12,Lille / Non localisé,Studio/T1,,0,352.0,1,582.0,0,1209.0,0,946.0,0,722.0,0,128.0,7,1593.0,0,617.0,0,519.0,0,320.0,1,833.0,0,375.0,7,389.0,1,106.0,2,3242.0,0,1663.0,0,1479.0,0,2167.0,0,2012.0,0
1998,Vizzit,620.0,23.0,26.96,Studio,23 m² - Studio,59000,Lille,50.6397935255636,3.038607176043535,https://www.vizzit.fr/fr/property/appartement/lille/Ad9xvvtuej1layg6,,2026-08-12,Lille / Non localisé,Studio/T1,,0,634.0,0,1206.0,0,988.0,0,1235.0,0,1341.0,0,126.0,8,1360.0,0,1018.0,0,1414.0,0,999.0,0,893.0,0,519.0,0,1099.0,0,1152.0,0,2778.0,0,1595.0,0,1389.0,0,2511.0,0,2172.0,0
1999,Vizzit,988.0,60.0,16.47,Appartement,4 pièce - 3 chambre - 60 m² - s - s,59000,Lille,50.64569410404983,3.0959045667740717,https://www.vizzit.fr/fr/property/appartement/lille/A72slkhw0twuympe,,2026-08-12,Lille / Non localisé,Grand (T4+),,0,752.0,0,1603.0,0,2448.0,0,2195.0,0,680.0,0,300.0,2,2231.0,0,879.0,0,1523.0,0,767.0,0,1925.0,0,431.0,3,746.0,0,1292.0,0,1654.0,0,2528.0,0,2058.0,0,1837.0,0,1160.0,0
2000,Vizzit,440.0,10.0,44.0,Studio,10 m² - Studio,59000,Lille,50.62614611890315,3.0267551826654597,https://www.vizzit.fr/fr/property/appartement/lille/A6ooght3kkxs0b3l,,2026-08-12,Lille / Non localisé,Studio/T1,,0,564.0,0,730.0,0,1088.0,0,1486.0,0,327.0,1,268.0,3,2109.0,0,841.0,0,1044.0,0,810.0,0,1065.0,0,259.0,1,795.0,0,618.0,0,3763.0,0,2196.0,0,1648.0,0,2701.0,0,2014.0,0
2001,Vizzit,400.0,13.0,30.77,Studio,13 m² - Studio,59000,Lille,50.630337390677646,3.0484486635345127,https://www.vizzit.fr/fr/property/appartement/lille/A04rutrtmrtm5j40,,2026-08-12,Lille / Non localisé,Studio/T1,,0,86.0,39,235.0,2,279.0,1,401.0,4,420.0,1,113.0,7,512.0,0,162.0,2,355.0,1,162.0,6,209.0,2,104.0,10,381.0,2,908.0,0,2164.0,0,615.0,0,730.0,0,1346.0,0,2050.0,0
2002,Vizzit,660.0,42.0,15.71,Appartement,2 pièce - 1 chambre - 42 m² - s,59000,Lille,50.64538887058743,3.050292419035609,https://www.vizzit.fr/fr/property/appartement/lille/Awgg6a50epzz37yy,,2026-08-12,Lille / Non localisé,T2,,0,164.0,12,1629.0,0,1456.0,0,577.0,0,893.0,0,202.0,2,935.0,0,1495.0,0,981.0,0,700.0,0,1656.0,0,406.0,2,586.0,0,2034.0,0,2172.0,0,981.0,0,1114.0,0,1917.0,0,2093.0,0
2003,Vizzit,1520.0,97.0,15.67,Appartement,3 pièce - 2 chambre - 97 m² - s - s,59000,Lille,50.62227178676159,3.049820776659177,https://www.vizzit.fr/fr/property/appartement/lille/A5b01h0bmqjl2z25,,2026-08-12,Lille / Non localisé,T3,,0,142.0,19,250.0,2,923.0,0,492.0,3,365.0,1,73.0,22,930.0,0,235.0,1,296.0,4,237.0,9,37.0,2,206.0,8,527.0,0,438.0,1,2510.0,0,1038.0,0,776.0,0,1087.0,0,1148.0,0
2004,Vizzit,460.0,23.0,20.0,Studio,23 m² - Studio,59000,Lille,50.63798074878271,3.0661108656464355,https://www.vizzit.fr/fr/property/appartement/lille/Am7hi81fi2cu8vlj,,2026-08-12,Lille / Non localisé,Studio/T1,,0,7.0,56,626.0,0,594.0,0,210.0,11,34.0,2,222.0,2,45.0,1,1022.0,0,377.0,5,29.0,9,1329.0,0,128.0,8,182.0,5,704.0,0,831.0,0,408.0,1,103.0,8,564.0,0,1145.0,0
2005,Vizzit,395.0,17.0,23.24,Studio,17 m² - Studio,59000,Lille,50.61826807096221,3.053387523475759,https://www.vizzit.fr/fr/property/appartement/lille/A2sgyv4w107dna8u,,2026-08-12,Lille / Non localisé,Studio/T1,,0,348.0,2,202.0,3,1283.0,0,983.0,0,521.0,0,135.0,16,872.0,0,277.0,1,526.0,0,285.0,5,475.0,1,158.0,4,796.0,0,165.0,1,2641.0,0,1371.0,0,565.0,0,1049.0,0,707.0,0
2006,Vizzit,760.0,44.0,17.27,Appartement,2 pièce - 1 chambre - 44 m² - s,59000,Lille,50.62596926374728,3.083824572829874,https://www.vizzit.fr/fr/property/appartement/lille/Awq5sbpcrxu8evay,,2026-08-12,Lille / Non localisé,T2,,0,597.0,0,1009.0,0,1717.0,0,1609.0,0,859.0,0,441.0,4,569.0,0,935.0,0,469.0,1,907.0,0,1164.0,0,468.0,4,809.0,0,1001.0,0,1236.0,0,1864.0,0,1286.0,0,1348.0,0,1970.0,0
2007,Vizzit,742.0,36.0,20.61,Appartement,1 pièce - 36 m²,59000,Lille,50.60745664006363,3.0714266884904853,https://www.vizzit.fr/fr/property/appartement/lille/A97f6gqlhywguqws,,2026-08-12,Lille / Non localisé,Studio/T1,,0,1480.0,0,1399.0,0,2684.0,0,2426.0,0,1403.0,0,522.0,0,1739.0,0,897.0,0,1387.0,0,1202.0,0,1140.0,0,250.0,6,1817.0,0,1884.0,0,3245.0,0,2738.0,0,1646.0,0,1920.0,0,1488.0,0
2008,Vizzit,980.0,48.0,20.42,Appartement,2 pièce - 1 chambre - 48 m² - s,59000,Lille,50.61226060804134,3.0282729939740136,https://www.vizzit.fr/fr/property/appartement/lille/Ah1u2lak522ee534,,2026-08-12,Lille / Non localisé,T2,,0,1297.0,0,1122.0,0,2636.0,0,2100.0,0,1140.0,0,453.0,1,2733.0,0,1087.0,0,1388.0,0,1387.0,0,1127.0,0,523.0,0,610.0,0,570.0,0,4394.0,0,2865.0,0,1343.0,0,2908.0,0,1591.0,0
2009,Vizzit,705.0,31.0,22.74,Appartement,1 pièce - 31 m²,59000,Lille,50.61509121011865,3.071087260600496,https://www.vizzit.fr/fr/property/appartement/lille/An9u5em3107w0pyo,,2026-08-12,Lille / Non localisé,Studio/T1,,0,656.0,0,815.0,0,1881.0,0,1665.0,0,801.0,0,103.0,3,957.0,0,525.0,0,548.0,0,354.0,2,343.0,1,84.0,6,1551.0,0,1461.0,0,2411.0,0,1961.0,0,824.0,0,1104.0,0,1417.0,0
2010,Vizzit,775.0,38.0,20.39,Appartement,2 pièce - 1 chambre - 38 m² - s,59000,Lille,50.64901275069752,3.0567936397626485,https://www.vizzit.fr/fr/property/appartement/lille/A9e6fuppritjwy1r,,2026-08-12,Lille / Non localisé,T2,,0,253.0,16,1836.0,0,1800.0,0,230.0,1,1136.0,0,348.0,5,784.0,0,1869.0,0,1057.0,0,688.0,0,2092.0,0,302.0,1,698.0,0,2095.0,0,2033.0,0,1057.0,0,1246.0,0,1813.0,0,1736.0,0
2011,Vizzit,505.0,23.0,21.96,Appartement,1 pièce - 23 m²,59000,Lille,50.62762809926571,3.068148794930472,https://www.vizzit.fr/fr/property/appartement/lille/Alw1sr7i7b2vpfwi,,2026-08-12,Lille / Non localisé,Studio/T1,,0,78.0,15,694.0,0,653.0,0,491.0,1,243.0,1,108.0,5,269.0,1,629.0,0,658.0,0,671.0,0,1190.0,0,236.0,4,398.0,1,538.0,0,1179.0,0,769.0,0,638.0,0,442.0,1,1947.0,0
2012,Vizzit,1400.0,62.0,22.58,Appartement,3 pièce - 2 chambre - 62 m² - s - s,59000,Lille,50.60530808494619,3.05256519909003,https://www.vizzit.fr/fr/property/appartement/lille/Aqmcmki4mnvhqwj5,,2026-08-12,Lille / Non localisé,T3,,0,913.0,0,1509.0,0,2723.0,0,2381.0,0,536.0,0,69.0,15,2126.0,0,965.0,0,961.0,0,1008.0,0,773.0,0,138.0,6,886.0,0,1461.0,0,3880.0,0,2805.0,0,1221.0,0,2277.0,0,334.0,3
2013,Vizzit,622.0,42.0,14.81,Appartement,2 pièce - 1 chambre - 42 m² - s,59000,Lille,50.61461824581542,3.0691289034945752,https://www.vizzit.fr/fr/property/appartement/lille/A7ey4kkj4gqeg8qv,,2026-08-12,Lille / Non localisé,T2,,0,668.0,0,715.0,0,1878.0,0,1638.0,0,706.0,0,230.0,6,1057.0,0,542.0,0,641.0,0,437.0,2,474.0,1,211.0,6,1588.0,0,1343.0,0,2492.0,0,1943.0,0,834.0,0,1108.0,0,1270.0,0
2014,Vizzit,583.0,36.0,16.19,Appartement,2 pièce - 1 chambre - 36 m² - s,59000,Lille,50.63574122330913,3.0645281883556503,https://www.vizzit.fr/fr/property/appartement/lille/A2ikt1edz7mw2u77,,2026-08-12,Lille / Non localisé,T2,,0,136.0,47,353.0,1,321.0,1,112.0,8,300.0,3,477.0,1,288.0,1,790.0,0,180.0,7,172.0,10,1093.0,0,292.0,9,130.0,4,566.0,0,926.0,0,521.0,0,116.0,8,672.0,0,1381.0,0
2015,Vizzit,516.0,11.0,46.91,Studio,11 m² - Studio,59000,Lille,50.64731422106491,3.0654182421290472,https://www.vizzit.fr/fr/property/appartement/lille/A2fl9lupj8o24p3o,,2026-08-12,Lille / Non localisé,Studio/T1,,0,315.0,8,1619.0,0,1583.0,0,522.0,0,1026.0,0,206.0,5,485.0,1,1689.0,0,872.0,0,415.0,2,2114.0,0,454.0,3,632.0,0,1711.0,0,1490.0,0,872.0,0,958.0,0,1309.0,0,1101.0,0
2016,Vizzit,575.0,38.0,15.13,Appartement,2 pièce - 1 chambre - 38 m² - s,59000,Lille,50.63840124529873,3.0912539138468214,https://www.vizzit.fr/fr/property/appartement/lille/An7tyzgfwcuma3d9,,2026-08-12,Lille / Non localisé,T2,,0,434.0,2,844.0,0,1983.0,0,1811.0,0,360.0,2,317.0,12,1730.0,0,387.0,1,712.0,0,508.0,0,1732.0,0,267.0,9,537.0,0,702.0,0,988.0,0,2125.0,0,1460.0,0,1236.0,0,986.0,0
2017,Vizzit,901.0,69.0,13.06,Appartement,2 chambre - 69 m² - s,59000,Lille,50.61764422790689,3.089874858801115,https://www.vizzit.fr/fr/property/appartement/lille/A5d23tuvfqdhdq6h,,2026-08-12,Lille / Non localisé,T3,,0,326.0,1,1567.0,0,1788.0,0,2361.0,0,385.0,2,264.0,1,1012.0,0,1218.0,0,459.0,1,1302.0,0,1123.0,0,793.0,0,1588.0,0,1512.0,0,2254.0,0,2657.0,0,1703.0,0,1906.0,0,2294.0,0
2018,Vizzit,470.0,10.0,47.0,Studio,10 m² - Studio,59000,Lille,50.61087494942378,3.053158643760187,https://www.vizzit.fr/fr/property/appartement/lille/A4wo5b5hwxft5u65,,2026-08-12,Lille / Non localisé,Studio/T1,,0,499.0,1,935.0,0,2103.0,0,1779.0,0,581.0,0,170.0,7,1540.0,0,513.0,0,408.0,1,504.0,0,706.0,0,316.0,8,474.0,1,851.0,0,3319.0,0,2185.0,0,702.0,0,1700.0,0,167.0,4
2019,Vizzit,931.0,45.0,20.69,Studio,45 m² - Studio,59000,Lille,50.633443381590354,3.0565054586033673,https://www.vizzit.fr/fr/property/appartement/lille/Aqzoq8zffy7850d7,,2026-08-12,Lille / Non localisé,Studio/T1,,0,89.0,75,416.0,3,371.0,5,296.0,2,480.0,1,366.0,2,90.0,7,180.0,1,241.0,4,135.0,10,486.0,1,149.0,6,82.0,1,987.0,0,1524.0,0,315.0,2,463.0,1,1185.0,0,1989.0,0
2020,Vizzit,580.0,28.0,20.71,Appartement,1 pièce - 28 m²,59000,Lille,50.621593830042755,3.042898478795216,https://www.vizzit.fr/fr/property/appartement/lille/Ar2yzshb1dfhtjdh,,2026-08-12,Lille / Non localisé,Studio/T1,,0,383.0,2,524.0,0,1272.0,0,647.0,0,141.0,1,176.0,21,1424.0,0,535.0,0,209.0,2,347.0,1,514.0,0,103.0,9,490.0,1,675.0,0,2949.0,0,1401.0,0,714.0,0,1581.0,0,1230.0,0
2021,Vizzit,1406.0,88.0,15.98,Appartement,4 pièce - 3 chambre - 88 m² - s - s,59000,Lille,50.60464698729488,3.049843511458688,https://www.vizzit.fr/fr/property/appartement/lille/Agbf8sdxse2h9p38,,2026-08-12,Lille / Non localisé,Grand (T4+),,0,914.0,0,1615.0,0,2818.0,0,2435.0,0,451.0,1,108.0,19,2267.0,0,973.0,0,1011.0,0,1034.0,0,677.0,0,230.0,3,889.0,0,1533.0,0,4035.0,0,2906.0,0,1240.0,0,2423.0,0,336.0,2
2022,Vizzit,1267.0,73.0,17.36,Appartement,3 pièce - 2 chambre - 73 m² - s - s,59000,Lille,50.631838531384055,3.0540626387949033,https://www.vizzit.fr/fr/property/appartement/lille/Ax7k5d33ilfmb7q9,,2026-08-12,Lille / Non localisé,T3,,0,35.0,65,272.0,2,228.0,4,277.0,2,274.0,1,512.0,0,82.0,7,68.0,1,274.0,5,38.0,9,239.0,1,261.0,6,262.0,2,1151.0,0,1736.0,0,274.0,2,418.0,1,1142.0,0,2211.0,0
2023,Vizzit,753.0,47.0,16.02,Appartement,2 pièce - 1 chambre - 47 m² - s,59000,Lille,50.60841361884088,3.0423350126047075,https://www.vizzit.fr/fr/property/appartement/lille/Arjauhmm0rc1hmjh,,2026-08-12,Lille / Non localisé,T2,,0,557.0,0,1339.0,0,2547.0,0,2049.0,0,282.0,1,110.0,15,2199.0,0,620.0,0,780.0,0,716.0,0,121.0,1,226.0,6,549.0,0,1271.0,0,3982.0,0,2655.0,0,853.0,0,2373.0,0,521.0,0
2024,Vizzit,890.0,43.0,20.7,Appartement,2 pièce - 43 m² - s,59000,Lille,50.61629125232778,3.0773708150367467,https://www.vizzit.fr/fr/property/appartement/lille/A4auf4unr4w23276,,2026-08-12,Lille / Non localisé,T2,,0,717.0,0,1208.0,0,1996.0,0,1794.0,0,532.0,0,178.0,7,698.0,0,490.0,1,462.0,1,472.0,2,280.0,1,194.0,5,1437.0,0,1842.0,0,2233.0,0,2100.0,0,981.0,0,1245.0,0,1879.0,0
2025,Vizzit,1850.0,105.0,17.62,Appartement,4 pièce - 2 chambre - 105 m² - s - s,59000,Lille,50.63038407450517,3.062758998352883,https://www.vizzit.fr/fr/property/appartement/lille/A8cla8npzsxs0zyn,,2026-08-12,Lille / Non localisé,Grand (T4+),,0,92.0,36,280.0,2,191.0,3,190.0,4,252.0,3,331.0,2,288.0,1,600.0,0,301.0,7,237.0,3,801.0,0,371.0,5,305.0,2,576.0,0,1242.0,0,301.0,2,300.0,1,702.0,0,1891.0,0
2026,Vizzit,1299.0,93.0,13.97,Appartement,4 pièce - 1 chambre - 93 m² - s,59000,Lille,50.63962100895129,3.058975412135864,https://www.vizzit.fr/fr/property/appartement/lille/Auovwexdgn3fnqk6,,2026-08-12,Lille / Non localisé,Grand (T4+),,0,37.0,78,786.0,0,751.0,0,78.0,14,135.0,1,98.0,4,493.0,1,872.0,0,162.0,2,59.0,5,1145.0,0,190.0,9,74.0,8,1148.0,0,1364.0,0,162.0,1,227.0,5,1097.0,0,1532.0,0
2027,Vizzit,1090.0,65.0,16.77,Appartement,3 pièce - 65 m² - s,59000,Lille,50.63512612826255,3.0418427328917317,https://www.vizzit.fr/fr/property/appartement/lille/Ajnnv92img3x0dzi,,2026-08-12,Lille / Non localisé,T3,,0,259.0,7,639.0,0,713.0,0,1041.0,0,1082.0,0,187.0,12,946.0,0,625.0,0,878.0,0,655.0,0,781.0,0,75.0,5,984.0,0,754.0,0,2527.0,0,1204.0,0,1344.0,0,2030.0,0,2460.0,0
2028,Vizzit,710.0,28.0,25.36,Studio,28 m² - Studio,59000,Lille,50.63042603381068,3.044397802301067,https://www.vizzit.fr/fr/property/appartement/lille/Ajy4ag50k10vrpi4,,2026-08-12,Lille / Non localisé,Studio/T1,,0,80.0,10,91.0,1,505.0,0,498.0,2,702.0,0,202.0,9,780.0,0,127.0,1,405.0,1,128.0,2,238.0,2,75.0,13,479.0,1,625.0,0,2435.0,0,901.0,0,1016.0,0,1604.0,0,2110.0,0
2029,Vizzit,1135.0,87.0,13.05,Appartement,4 pièce - 3 chambre - 87 m² - s - s,59000,Lille,50.63252356589739,3.028110985594735,https://www.vizzit.fr/fr/property/appartement/lille/Ai0rarzgiknvs7yt,,2026-08-12,Lille / Non localisé,Grand (T4+),,0,207.0,2,906.0,0,406.0,1,1352.0,0,468.0,1,162.0,5,1886.0,0,530.0,0,632.0,0,487.0,1,354.0,1,20.0,3,1131.0,0,622.0,0,3518.0,0,2063.0,0,1064.0,0,2756.0,0,1653.0,0
2030,Vizzit,682.0,45.0,15.16,Appartement,2 pièce - 1 chambre - 45 m² - s,59000,Lille,50.63642222045422,3.0621183457760877,https://www.vizzit.fr/fr/property/appartement/lille/Ai3pkz0d9emqa4sm,,2026-08-12,Lille / Non localisé,T2,,0,90.0,75,394.0,1,357.0,1,129.0,12,364.0,2,431.0,4,366.0,1,695.0,0,284.0,7,35.0,11,1001.0,0,174.0,7,123.0,7,744.0,0,1093.0,0,396.0,1,82.0,6,832.0,0,1476.0,0
2031,Vizzit,825.0,50.0,16.5,Appartement,2 pièce - 1 chambre - 50 m² - s,59000,Lille,50.61096837528688,3.0597463883642546,https://www.vizzit.fr/fr/property/appartement/lille/Apcj4yrmr2yq9og0,,2026-08-12,Lille / Non localisé,T2,,0,906.0,0,775.0,0,2106.0,0,1847.0,0,797.0,0,210.0,6,1386.0,0,262.0,1,783.0,0,904.0,0,1163.0,0,255.0,7,921.0,0,1030.0,0,3093.0,0,2164.0,0,1064.0,0,1518.0,0,586.0,0
2032,Vizzit,550.0,23.0,23.91,Studio,23 m² - Studio,59000,Lille,50.636061949011385,3.018891648743585,https://www.vizzit.fr/fr/property/appartement/lille/Apfvlp10dijziqkl,,2026-08-12,Lille / Non localisé,Studio/T1,,0,370.0,1,863.0,0,502.0,0,597.0,0,277.0,2,424.0,2,2561.0,0,425.0,2,195.0,1,360.0,3,376.0,1,448.0,2,1021.0,0,347.0,1,4142.0,0,2773.0,0,450.0,1,3503.0,0,894.0,0
2033,Vizzit,972.0,65.0,14.95,Appartement,3 pièce - 2 chambre - 65 m² - s - s,59000,Lille,50.61963517991052,3.0529043873665254,https://www.vizzit.fr/fr/property/appartement/lille/Aqq8vjqig5dnee9q,,2026-08-12,Lille / Non localisé,T3,,0,280.0,5,125.0,2,1138.0,0,828.0,0,580.0,0,78.0,18,813.0,0,132.0,1,492.0,1,131.0,5,328.0,1,13.0,6,871.0,0,189.0,1,2550.0,0,1230.0,0,633.0,0,989.0,0,852.0,0
2034,Vizzit,575.0,20.0,28.75,Appartement,1 pièce - 20 m²,59000,Lille,50.63674019957488,3.0656682320288344,https://www.vizzit.fr/fr/property/appartement/lille/Acl1g9f86at1izb3,,2026-08-12,Lille / Non localisé,Studio/T1,,0,128.0,50,489.0,1,458.0,1,231.0,9,165.0,2,358.0,1,151.0,1,916.0,0,258.0,7,144.0,9,1221.0,0,163.0,7,54.0,5,599.0,0,844.0,0,474.0,1,172.0,8,581.0,0,1250.0,0
2035,Vizzit,560.0,20.0,28.0,Studio,20 m² - Studio,59000,Lille,50.6453398107203,3.041357848523447,https://www.vizzit.fr/fr/property/appartement/lille/Arnhnhpbsqvo2evo,,2026-08-12,Lille / Non localisé,Studio/T1,,0,663.0,0,1750.0,0,1506.0,0,1191.0,0,1354.0,0,428.0,1,1551.0,0,1495.0,0,1524.0,0,1305.0,0,1440.0,0,946.0,0,1087.0,0,1622.0,0,2745.0,0,1524.0,0,1613.0,0,2482.0,0,2440.0,0
2036,Vizzit,430.0,56.0,7.68,Appartement,1 pièce - 56 m²,59000,Lille,50.629372759798045,3.0436377662940677,https://www.vizzit.fr/fr/property/appartement/lille/Agmltg0n2i0m3ez3,,2026-08-12,Lille / Non localisé,Studio/T1,,0,129.0,13,121.0,1,608.0,0,434.0,4,746.0,0,77.0,7,867.0,0,201.0,1,276.0,1,172.0,3,211.0,2,60.0,14,430.0,1,565.0,0,2520.0,0,961.0,0,1064.0,0,1607.0,0,2010.0,0
