id_annonce,site,prix,surface,prix_m2,type,description,description_raw,description_detail,code_postal,ville,latitude,longitude,url,image,date_dernier_scan,statut,derniere_verification_http,sur_carte,quartier,type_local,dist_vice_sex-shop,nb_vice_sex-shop_500m,dist_vice_bar,nb_vice_bar_500m,dist_vice_tabac,nb_vice_tabac_500m,dist_vice_cbd_shop,nb_vice_cbd_shop_500m,dist_gentrification_épicerie_fine,nb_gentrification_épicerie_fine_500m,dist_gentrification_atelier_vélo,nb_gentrification_atelier_vélo_500m,dist_nuisance_aire_de_jeux,nb_nuisance_aire_de_jeux_500m,dist_nuisance_discothèque,nb_nuisance_discothèque_500m,dist_superstition_pompes_funèbres,nb_superstition_pompes_funèbres_500m,dist_gentrification_salle_sport,nb_gentrification_salle_sport_500m,dist_vice_kebab,nb_vice_kebab_500m,dist_gentrification_crèche,nb_gentrification_crèche_500m,dist_nuisance_école,nb_nuisance_école_500m,dist_gentrification_fleuriste,nb_gentrification_fleuriste_500m,dist_nuisance_station_service,nb_nuisance_station_service_500m,dist_vice_casino,nb_vice_casino_500m,dist_gentrification_yoga,nb_gentrification_yoga_500m,dist_gentrification_torréfacteur,nb_gentrification_torréfacteur_500m,dist_nuisance_salle_de_concert,nb_nuisance_salle_de_concert_500m,dist_superstition_cimetière,nb_superstition_cimetière_500m,source_localisation,position_fiable,precision_localisation,archive_le
2434,Vizzit,1045.0,74.0,14.12,Appartement,3 pièce - 74 m² - s,,,69008,Lyon,45.73298,4.87491,https://www.vizzit.fr/fr/property/appartement/lyon-8/Ah0l4g80521ff0ex,,,a_verifier,,False,Monplaisir / Bachut,T3,3344.0,0.0,204.0,1.0,219.0,1.0,3203.0,0.0,1486.0,0.0,577.0,0.0,109.0,10.0,1261.0,0.0,159.0,1.0,216.0,1.0,337.0,2.0,782.0,0.0,206.0,6.0,469.0,1.0,837.0,0.0,6008.0,0.0,2637.0,0.0,1323.0,0.0,5231.0,0.0,1593.0,0.0,gps,True,,2026-09-25
2435,Vizzit,875.0,41.0,21.34,Appartement,2 pièce - 41 m² - s,,,69008,Lyon,45.73298,4.87491,https://www.vizzit.fr/fr/property/appartement/lyon-8/Ax1lvgqvopj0cuxn,,,a_verifier,,False,Monplaisir / Bachut,T2,3344.0,0.0,204.0,1.0,219.0,1.0,3203.0,0.0,1486.0,0.0,577.0,0.0,109.0,10.0,1261.0,0.0,159.0,1.0,216.0,1.0,337.0,2.0,782.0,0.0,206.0,6.0,469.0,1.0,837.0,0.0,6008.0,0.0,2637.0,0.0,1323.0,0.0,5231.0,0.0,1593.0,0.0,gps,True,,2026-09-25
2436,Vizzit,740.0,24.0,30.83,Appartement,2 pièce - 24 m² - s,,,69008,Lyon,45.73298,4.87491,https://www.vizzit.fr/fr/property/appartement/lyon-8/Amubrym5v1fko2q5,,,a_verifier,,False,Monplaisir / Bachut,T2,3344.0,0.0,204.0,1.0,219.0,1.0,3203.0,0.0,1486.0,0.0,577.0,0.0,109.0,10.0,1261.0,0.0,159.0,1.0,216.0,1.0,337.0,2.0,782.0,0.0,206.0,6.0,469.0,1.0,837.0,0.0,6008.0,0.0,2637.0,0.0,1323.0,0.0,5231.0,0.0,1593.0,0.0,gps,True,,2026-09-25
2437,Vizzit,622.0,33.0,18.85,Studio,33 m² - Studio,,,69008,Lyon,45.73322,4.8825,https://www.vizzit.fr/fr/property/appartement/lyon-8/A39w3jn060bwpdgu,,,a_verifier,,False,Monplaisir / Bachut,Studio/T1,3627.0,0.0,162.0,1.0,397.0,1.0,3616.0,0.0,1601.0,0.0,957.0,0.0,146.0,13.0,1848.0,0.0,393.0,2.0,401.0,1.0,204.0,2.0,1296.0,0.0,325.0,10.0,123.0,1.0,1301.0,0.0,6177.0,0.0,3146.0,0.0,1580.0,0.0,5573.0,0.0,2147.0,0.0,gps,True,,2026-09-25
2438,Vizzit,1000.0,68.0,14.71,Appartement,3 pièce - 68 m² - s,,,69008,Lyon,45.73323,4.8743,https://www.vizzit.fr/fr/property/appartement/lyon-8/Ad83nsehzpaxzce2,,,a_verifier,,False,Monplaisir / Bachut,T3,3297.0,0.0,163.0,1.0,190.0,1.0,3150.0,0.0,1441.0,0.0,534.0,0.0,126.0,9.0,1218.0,0.0,185.0,1.0,215.0,1.0,385.0,2.0,727.0,0.0,218.0,7.0,514.0,0.0,785.0,0.0,5968.0,0.0,2582.0,0.0,1283.0,0.0,5181.0,0.0,1539.0,0.0,gps,True,,2026-09-25
2439,Vizzit,1017.0,50.0,20.34,Appartement,2 pièce - 50 m² - s,,,69007,Lyon,45.73335,4.83733,https://www.vizzit.fr/fr/property/appartement/lyon-7/Airv35slf2j4n7wx,,,a_verifier,,False,Gerland,T2,3254.0,0.0,348.0,1.0,281.0,2.0,2233.0,0.0,697.0,0.0,280.0,2.0,116.0,7.0,1135.0,0.0,1475.0,0.0,79.0,2.0,420.0,1.0,687.0,0.0,185.0,5.0,294.0,2.0,227.0,2.0,5840.0,0.0,1312.0,0.0,2229.0,0.0,4184.0,0.0,906.0,0.0,gps,True,,2026-09-25
2440,Vizzit,1300.0,69.0,18.84,Appartement,4 pièce - 69 m² - s,,,69008,Lyon,45.73336,4.87391,https://www.vizzit.fr/fr/property/appartement/lyon-8/A5tp7m0xd2b6turt,,,a_verifier,,False,Monplaisir / Bachut,Grand (T4+),3271.0,0.0,140.0,1.0,181.0,1.0,3119.0,0.0,1416.0,0.0,510.0,0.0,107.0,9.0,1191.0,0.0,208.0,1.0,219.0,1.0,416.0,3.0,694.0,0.0,187.0,7.0,481.0,1.0,754.0,0.0,5946.0,0.0,2548.0,0.0,1261.0,0.0,5151.0,0.0,1505.0,0.0,gps,True,,2026-09-25
2441,Vizzit,895.0,50.0,17.9,Appartement,2 pièce - 50 m² - s,,,69008,Lyon,45.73336,4.87391,https://www.vizzit.fr/fr/property/appartement/lyon-8/A1p6vlgc9ycfeyz0,,,a_verifier,,False,Monplaisir / Bachut,T2,3271.0,0.0,140.0,1.0,181.0,1.0,3119.0,0.0,1416.0,0.0,510.0,0.0,107.0,9.0,1191.0,0.0,208.0,1.0,219.0,1.0,416.0,3.0,694.0,0.0,187.0,7.0,481.0,1.0,754.0,0.0,5946.0,0.0,2548.0,0.0,1261.0,0.0,5151.0,0.0,1505.0,0.0,gps,True,,2026-09-25
2442,Vizzit,850.0,32.0,26.56,Appartement,1 pièce - 32 m²,,,69008,Lyon,45.73359,4.8665,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aqz1ld2becpho399,,,a_verifier,,False,Monplaisir / Bachut,Studio/T1,3037.0,0.0,216.0,4.0,192.0,1.0,2739.0,0.0,1277.0,0.0,515.0,0.0,132.0,7.0,648.0,0.0,775.0,0.0,462.0,1.0,364.0,2.0,393.0,1.0,117.0,8.0,363.0,1.0,548.0,0.0,5788.0,0.0,2060.0,0.0,1222.0,0.0,4822.0,0.0,974.0,0.0,gps,True,,2026-09-25
2443,Vizzit,950.0,64.0,14.84,Appartement,3 pièce - 64 m² - s,,,69008,Lyon,45.73377,4.85195,https://www.vizzit.fr/fr/property/appartement/lyon-8/Awurr3dwlr4ziwoh,,,a_verifier,,False,Monplaisir / Bachut,T3,2904.0,0.0,501.0,0.0,401.0,2.0,2279.0,0.0,1704.0,0.0,224.0,1.0,141.0,5.0,605.0,0.0,820.0,0.0,851.0,0.0,596.0,0.0,1209.0,0.0,199.0,3.0,189.0,2.0,989.0,0.0,5670.0,0.0,1351.0,0.0,1683.0,0.0,4355.0,0.0,563.0,0.0,gps,True,,2026-09-25
2444,Vizzit,1022.0,53.0,19.28,Appartement,2 pièce - 53 m² - s,,,69007,Lyon,45.7338,4.83948,https://www.vizzit.fr/fr/property/appartement/lyon-7/Av986a3th9kx9r3m,,,a_verifier,,False,Gerland,T2,3140.0,0.0,243.0,2.0,343.0,1.0,2230.0,0.0,866.0,0.0,160.0,2.0,49.0,6.0,1065.0,0.0,1321.0,0.0,157.0,3.0,454.0,1.0,859.0,0.0,285.0,5.0,348.0,1.0,119.0,2.0,5759.0,0.0,1331.0,0.0,2227.0,0.0,4151.0,0.0,782.0,0.0,gps,True,,2026-09-25
2445,Vizzit,590.0,17.0,34.71,Studio,17 m² - Studio,,,69008,Lyon,45.73388,4.86899,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aqz6gs2dwl6j6u61,,,a_verifier,,False,Monplaisir / Bachut,Studio/T1,3068.0,0.0,282.0,3.0,319.0,2.0,2827.0,0.0,1257.0,0.0,491.0,1.0,173.0,8.0,839.0,0.0,581.0,0.0,407.0,2.0,265.0,2.0,399.0,1.0,161.0,9.0,261.0,1.0,522.0,0.0,5795.0,0.0,2196.0,0.0,1164.0,0.0,4893.0,0.0,1130.0,0.0,gps,True,,2026-09-25
2446,Vizzit,423.0,21.0,20.14,Studio,21 m² - Studio,,,69008,Lyon,45.73404,4.85814,https://www.vizzit.fr/fr/property/appartement/lyon-8/Awru12cf5qfh7u4z,,,a_verifier,,False,Monplaisir / Bachut,Studio/T1,2870.0,0.0,435.0,1.0,314.0,1.0,2386.0,0.0,1398.0,0.0,397.0,2.0,247.0,6.0,316.0,1.0,761.0,0.0,820.0,0.0,233.0,1.0,752.0,0.0,280.0,6.0,390.0,2.0,878.0,0.0,5655.0,0.0,1564.0,0.0,1397.0,0.0,4490.0,0.0,488.0,1.0,gps,True,,2026-09-25
2447,Vizzit,670.0,20.0,33.5,Studio,20 m² - Studio,,,69007,Lyon,45.7345,4.8379,https://www.vizzit.fr/fr/property/appartement/lyon-7/Aivmy0ewjj4cppa8,,,a_verifier,,False,Gerland,Studio/T1,3120.0,0.0,219.0,2.0,199.0,1.0,2120.0,0.0,805.0,0.0,163.0,2.0,98.0,8.0,1101.0,0.0,1357.0,0.0,59.0,3.0,402.0,1.0,789.0,0.0,221.0,6.0,206.0,1.0,116.0,2.0,5706.0,0.0,1209.0,0.0,2117.0,0.0,4060.0,0.0,775.0,0.0,gps,True,,2026-09-25
2448,Vizzit,990.0,44.0,22.5,Appartement,2 pièce - 44 m² - s,,,69008,Lyon,45.73466,4.87112,https://www.vizzit.fr/fr/property/appartement/lyon-8/Auserov9nenz4xip,,,a_verifier,,False,Monplaisir / Bachut,T2,3049.0,0.0,225.0,2.0,266.0,1.0,2867.0,0.0,1207.0,0.0,352.0,1.0,143.0,7.0,1024.0,0.0,424.0,1.0,381.0,2.0,232.0,2.0,435.0,1.0,92.0,9.0,226.0,1.0,507.0,0.0,5749.0,0.0,2288.0,0.0,1080.0,0.0,4909.0,0.0,1253.0,0.0,gps,True,,2026-09-25
2449,Vizzit,615.0,30.0,20.5,Studio,30 m² - Studio,,,69008,Lyon,45.73467,4.88198,https://www.vizzit.fr/fr/property/appartement/lyon-8/Amj9jboq19ed7oir,,,a_verifier,,False,Monplaisir / Bachut,Studio/T1,3473.0,0.0,323.0,1.0,394.0,1.0,3483.0,0.0,1437.0,0.0,846.0,0.0,144.0,10.0,1834.0,0.0,233.0,2.0,236.0,1.0,257.0,3.0,1212.0,0.0,160.0,9.0,203.0,1.0,1199.0,0.0,6013.0,0.0,3044.0,0.0,1430.0,0.0,5425.0,0.0,2072.0,0.0,gps,True,,2026-09-25
2450,Vizzit,721.0,35.0,20.6,Appartement,2 pièce - 35 m² - s,,,69007,Lyon,45.7347,4.84451,https://www.vizzit.fr/fr/property/appartement/lyon-7/Awjxlr2dcsk5o8in,,,a_verifier,,False,Gerland,T2,2912.0,0.0,275.0,2.0,670.0,0.0,2143.0,0.0,1261.0,0.0,208.0,2.0,321.0,3.0,758.0,0.0,1001.0,0.0,301.0,1.0,511.0,0.0,1145.0,0.0,323.0,1.0,667.0,0.0,405.0,2.0,5603.0,0.0,1162.0,0.0,2039.0,0.0,4118.0,0.0,616.0,0.0,gps,True,,2026-09-25
2451,Vizzit,571.0,18.0,31.72,Studio,18 m² - Studio,,,69007,Lyon,45.73472,4.83954,https://www.vizzit.fr/fr/property/appartement/lyon-7/Anlelaeqd5yfi3vr,,,a_verifier,,False,Gerland,Studio/T1,3044.0,0.0,141.0,2.0,296.0,1.0,2134.0,0.0,923.0,0.0,58.0,2.0,100.0,6.0,989.0,0.0,1245.0,0.0,176.0,3.0,351.0,1.0,910.0,0.0,193.0,6.0,296.0,1.0,25.0,2.0,5658.0,0.0,1243.0,0.0,2132.0,0.0,4050.0,0.0,688.0,0.0,gps,True,,2026-09-25
2452,Vizzit,760.0,31.0,24.52,Studio,31 m² - Studio,,,69008,Lyon,45.73475,4.85713,https://www.vizzit.fr/fr/property/appartement/lyon-8/A742ue9fo7dmuu43,,,a_verifier,,False,Monplaisir / Bachut,Studio/T1,2786.0,0.0,523.0,0.0,416.0,2.0,2284.0,0.0,1370.0,0.0,296.0,2.0,198.0,7.0,412.0,1.0,667.0,0.0,789.0,0.0,339.0,1.0,793.0,0.0,176.0,6.0,295.0,2.0,906.0,0.0,5571.0,0.0,1453.0,0.0,1363.0,0.0,4387.0,0.0,387.0,1.0,gps,True,,2026-09-25
2453,Vizzit,655.0,27.0,24.26,Appartement,2 pièce - 27 m² - s,,,69007,Lyon,45.73497,4.83956,https://www.vizzit.fr/fr/property/appartement/lyon-7/Ayt04lofl185mgtr,,,a_verifier,,False,Gerland,T2,3018.0,0.0,113.0,2.0,288.0,1.0,2108.0,0.0,940.0,0.0,31.0,2.0,125.0,7.0,969.0,0.0,1225.0,0.0,190.0,3.0,323.0,1.0,926.0,0.0,169.0,6.0,287.0,1.0,23.0,2.0,5630.0,0.0,1220.0,0.0,2106.0,0.0,4022.0,0.0,663.0,0.0,gps,True,,2026-09-25
2454,Vizzit,1016.0,44.0,23.09,Appartement,2 pièce - 44 m² - s,,,69008,Lyon,45.7352,4.8803,https://www.vizzit.fr/fr/property/appartement/lyon-8/Acqzdtxscym1bwwy,,,a_verifier,,False,Monplaisir / Bachut,T2,3349.0,0.0,441.0,1.0,339.0,2.0,3345.0,0.0,1375.0,0.0,702.0,0.0,75.0,7.0,1721.0,0.0,132.0,2.0,164.0,1.0,257.0,2.0,1072.0,0.0,152.0,6.0,251.0,1.0,1056.0,0.0,5910.0,0.0,2901.0,0.0,1301.0,0.0,5295.0,0.0,1933.0,0.0,gps,True,,2026-09-25
2455,Vizzit,900.0,27.0,33.33,Appartement,2 pièce - 27 m² - s,,,69007,Lyon,45.73552,4.83787,https://www.vizzit.fr/fr/property/appartement/lyon-7/A4pmzwrpbsltvr72,,,a_verifier,,False,Gerland,T2,3019.0,0.0,155.0,2.0,147.0,1.0,2010.0,0.0,877.0,0.0,148.0,2.0,192.0,10.0,1034.0,0.0,1288.0,0.0,166.0,3.0,300.0,1.0,854.0,0.0,120.0,7.0,144.0,1.0,133.0,2.0,5595.0,0.0,1105.0,0.0,2007.0,0.0,3947.0,0.0,687.0,0.0,gps,True,,2026-09-25
2456,Vizzit,930.0,42.0,22.14,Appartement,2 pièce - 42 m² - s,,,69008,Lyon,45.73585,4.87336,https://www.vizzit.fr/fr/property/appartement/lyon-8/Ac3zap28ezkww1b9,,,a_verifier,,False,Monplaisir / Bachut,T2,3005.0,0.0,348.0,2.0,137.0,1.0,2891.0,0.0,1147.0,0.0,236.0,1.0,118.0,7.0,1236.0,0.0,324.0,1.0,426.0,2.0,325.0,2.0,531.0,0.0,99.0,11.0,321.0,1.0,539.0,0.0,5668.0,0.0,2379.0,0.0,983.0,0.0,4902.0,0.0,1390.0,0.0,gps,True,,2026-09-25
2457,Vizzit,1500.0,87.0,17.24,Appartement,4 pièce - 87 m² - s,,,69007,Lyon,45.73602,4.83954,https://www.vizzit.fr/fr/property/appartement/lyon-7/Atxyxncnamvo3zxw,,,a_verifier,,False,Guillotière / Jean Macé,Grand (T4+),2913.0,0.0,18.0,3.0,277.0,1.0,1998.0,0.0,1011.0,0.0,90.0,2.0,215.0,7.0,897.0,0.0,1151.0,0.0,185.0,3.0,207.0,1.0,990.0,0.0,108.0,5.0,269.0,1.0,130.0,2.0,5516.0,0.0,1119.0,0.0,1996.0,0.0,3906.0,0.0,564.0,0.0,gps,True,,2026-09-25
2458,Vizzit,895.0,38.0,23.55,Appartement,2 pièce - 38 m² - s,,,69008,Lyon,45.73662,4.87679,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aachvx726d3c1pur,,,a_verifier,,False,Monplaisir / Bachut,T2,3065.0,0.0,549.0,0.0,257.0,2.0,3033.0,0.0,1221.0,0.0,391.0,1.0,236.0,9.0,1514.0,0.0,270.0,2.0,311.0,1.0,444.0,2.0,780.0,0.0,99.0,9.0,517.0,0.0,748.0,0.0,5668.0,0.0,2589.0,0.0,1014.0,0.0,4998.0,0.0,1642.0,0.0,gps,True,,2026-09-25
2459,Vizzit,698.0,29.0,24.07,Appartement,2 pièce - 29 m² - s,,,69008,Lyon,45.73674,4.85452,https://www.vizzit.fr/fr/property/appartement/lyon-8/Adx0l4jbklyoeyll,,,a_verifier,,False,Monplaisir / Bachut,T2,2562.0,0.0,785.0,0.0,159.0,1.0,2007.0,0.0,1327.0,0.0,162.0,1.0,93.0,6.0,633.0,0.0,446.0,3.0,770.0,0.0,585.0,0.0,951.0,0.0,169.0,2.0,198.0,1.0,1027.0,0.0,5341.0,0.0,1155.0,0.0,1303.0,0.0,4107.0,0.0,177.0,2.0,gps,True,,2026-09-25
2460,Vizzit,640.0,29.0,22.07,Appartement,2 pièce - 29 m² - s,,,69008,Lyon,45.73674,4.85452,https://www.vizzit.fr/fr/property/appartement/lyon-8/A4r24lg04dn6bymp,,,a_verifier,,False,Monplaisir / Bachut,T2,2562.0,0.0,785.0,0.0,159.0,1.0,2007.0,0.0,1327.0,0.0,162.0,1.0,93.0,6.0,633.0,0.0,446.0,3.0,770.0,0.0,585.0,0.0,951.0,0.0,169.0,2.0,198.0,1.0,1027.0,0.0,5341.0,0.0,1155.0,0.0,1303.0,0.0,4107.0,0.0,177.0,2.0,gps,True,,2026-09-25
2461,Vizzit,730.0,34.0,21.47,Studio,34 m² - Studio,,,69008,Lyon,45.73688,4.8647,https://www.vizzit.fr/fr/property/appartement/lyon-8/Atkdlodjwaa5stp6,,,a_verifier,,False,Monplaisir / Bachut,Studio/T1,2647.0,0.0,123.0,3.0,564.0,0.0,2360.0,0.0,925.0,0.0,179.0,1.0,168.0,5.0,773.0,0.0,816.0,0.0,297.0,2.0,310.0,4.0,163.0,1.0,101.0,8.0,205.0,2.0,281.0,1.0,5403.0,0.0,1734.0,0.0,919.0,0.0,4435.0,0.0,709.0,0.0,gps,True,,2026-09-25
2462,Vizzit,685.0,38.0,18.03,Appartement,2 pièce - 38 m² - s,,,69008,Lyon,45.73702,4.8767,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aft2gcvb1ijn4w8c,,,a_verifier,,False,Monplaisir / Bachut,T2,3024.0,0.0,580.0,0.0,287.0,2.0,3000.0,0.0,1182.0,0.0,372.0,1.0,222.0,9.0,1526.0,0.0,284.0,2.0,321.0,1.0,488.0,1.0,771.0,0.0,138.0,9.0,557.0,0.0,731.0,0.0,5623.0,0.0,2567.0,0.0,973.0,0.0,4960.0,0.0,1631.0,0.0,gps,True,,2026-09-25
2463,Vizzit,403.0,21.0,19.19,Studio,21 m² - Studio,,,69008,Lyon,45.73704,4.85102,https://www.vizzit.fr/fr/property/appartement/lyon-8/A154kxcws3ittrvw,,,a_verifier,,False,Monplaisir / Bachut,Studio/T1,2550.0,0.0,686.0,0.0,131.0,1.0,1908.0,0.0,1399.0,0.0,256.0,1.0,131.0,5.0,453.0,1.0,510.0,0.0,720.0,0.0,555.0,0.0,1015.0,0.0,346.0,3.0,278.0,1.0,941.0,0.0,5308.0,0.0,987.0,0.0,1479.0,0.0,3986.0,0.0,384.0,2.0,gps,True,,2026-09-25
2464,Vizzit,1205.0,48.0,25.1,Appartement,2 pièce - 48 m² - s,,,69008,Lyon,45.73758,4.87986,https://www.vizzit.fr/fr/property/appartement/lyon-8/A0hfb82tp3xgpqmi,,,a_verifier,,False,Monplaisir / Bachut,T2,3115.0,0.0,686.0,0.0,125.0,1.0,3159.0,0.0,1112.0,0.0,608.0,0.0,45.0,7.0,1776.0,0.0,137.0,2.0,129.0,1.0,450.0,1.0,1017.0,0.0,221.0,5.0,518.0,0.0,963.0,0.0,5651.0,0.0,2779.0,0.0,1082.0,0.0,5074.0,0.0,1873.0,0.0,gps,True,,2026-09-25
2465,Vizzit,950.0,65.0,14.62,Appartement,3 pièce - 65 m² - s,,,69008,Lyon,45.73828,4.88611,https://www.vizzit.fr/fr/property/appartement/lyon-8/Ar1mgial88dpog5c,,,a_verifier,,False,Monplaisir / Bachut,T3,3377.0,0.0,721.0,0.0,380.0,1.0,3527.0,0.0,1113.0,0.0,1095.0,0.0,38.0,4.0,2255.0,0.0,501.0,0.0,451.0,1.0,45.0,1.0,1507.0,0.0,375.0,3.0,712.0,0.0,1443.0,0.0,5779.0,0.0,3225.0,0.0,1432.0,0.0,5359.0,0.0,2357.0,0.0,gps,True,,2026-09-25
2466,Vizzit,610.0,21.0,29.05,Studio,21 m² - Studio,,,69008,Lyon,45.73852,4.86242,https://www.vizzit.fr/fr/property/appartement/lyon-8/Af97xh31p5lkactr,,,a_verifier,,False,Monplaisir / Bachut,Studio/T1,2426.0,0.0,248.0,1.0,769.0,0.0,2108.0,0.0,803.0,0.0,139.0,1.0,215.0,4.0,855.0,0.0,574.0,0.0,244.0,2.0,121.0,2.0,372.0,1.0,189.0,7.0,50.0,1.0,396.0,1.0,5195.0,0.0,1489.0,0.0,809.0,0.0,4188.0,0.0,521.0,0.0,gps,True,,2026-09-25
2467,Vizzit,779.0,29.0,26.86,Appartement,2 pièce - 29 m² - s,,,69007,Lyon,45.73906,4.82945,https://www.vizzit.fr/fr/property/appartement/lyon-7/Art299sioj2c6vc3,,,a_verifier,,False,Guillotière / Jean Macé,T2,2677.0,0.0,119.0,2.0,631.0,0.0,1541.0,0.0,693.0,0.0,721.0,0.0,348.0,6.0,998.0,0.0,1213.0,0.0,630.0,0.0,22.0,1.0,938.0,0.0,194.0,5.0,626.0,0.0,470.0,1.0,5394.0,0.0,630.0,0.0,1531.0,0.0,3547.0,0.0,1108.0,0.0,gps,True,,2026-09-25
2468,Vizzit,690.0,25.0,27.6,Studio,25 m² - Studio,,,69008,Lyon,45.73907,4.88158,https://www.vizzit.fr/fr/property/appartement/lyon-8/A5e9g1qcfw0r81o0,,,a_verifier,,False,Monplaisir / Bachut,Studio/T1,3073.0,0.0,801.0,0.0,103.0,1.0,3179.0,0.0,947.0,0.0,756.0,0.0,144.0,6.0,1966.0,0.0,316.0,1.0,278.0,1.0,333.0,1.0,1170.0,0.0,325.0,3.0,678.0,0.0,1093.0,0.0,5550.0,0.0,2863.0,0.0,1084.0,0.0,5046.0,0.0,2007.0,0.0,gps,True,,2026-09-25
2469,Vizzit,650.0,26.0,25.0,Studio,26 m² - Studio,,,69008,Lyon,45.7391,4.87927,https://www.vizzit.fr/fr/property/appartement/lyon-8/Agizn8lx71ttiblw,,,a_verifier,,False,Monplaisir / Bachut,Studio/T1,2954.0,0.0,831.0,0.0,183.0,1.0,3026.0,0.0,948.0,0.0,582.0,0.0,134.0,6.0,1809.0,0.0,312.0,3.0,299.0,1.0,506.0,0.0,995.0,0.0,369.0,4.0,609.0,0.0,915.0,0.0,5477.0,0.0,2688.0,0.0,936.0,0.0,4919.0,0.0,1827.0,0.0,gps,True,,2026-09-25
2470,Vizzit,920.0,27.0,34.07,Appartement,2 pièce - 27 m² - s,,,69008,Lyon,45.7395,4.86261,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aiffarr25dctkohp,,,a_verifier,,False,Monplaisir / Bachut,T2,2324.0,0.0,288.0,1.0,701.0,0.0,2030.0,0.0,699.0,0.0,248.0,1.0,278.0,5.0,963.0,0.0,550.0,0.0,134.0,1.0,115.0,2.0,417.0,1.0,88.0,6.0,143.0,1.0,398.0,1.0,5090.0,0.0,1452.0,0.0,702.0,0.0,4102.0,0.0,534.0,0.0,gps,True,,2026-09-25
2471,Vizzit,905.0,50.0,18.1,Appartement,2 pièce - 50 m² - s,,,69008,Lyon,45.73965,4.87385,https://www.vizzit.fr/fr/property/appartement/lyon-8/Ak4dmxxdh65gkzdy,,,a_verifier,,False,Monplaisir / Bachut,T2,2658.0,0.0,480.0,1.0,427.0,1.0,2646.0,0.0,816.0,0.0,254.0,1.0,306.0,3.0,1492.0,0.0,487.0,1.0,483.0,2.0,441.0,3.0,618.0,0.0,50.0,8.0,400.0,1.0,509.0,0.0,5275.0,0.0,2266.0,0.0,607.0,0.0,4593.0,0.0,1406.0,0.0,gps,True,,2026-09-25
2472,Vizzit,600.0,18.0,33.33,Studio,18 m² - Studio,,,69008,Lyon,45.74047,4.86279,https://www.vizzit.fr/fr/property/appartement/lyon-8/Afclkzsafydcqee9,,,a_verifier,,False,Monplaisir / Bachut,Studio/T1,2223.0,0.0,358.0,1.0,601.0,0.0,1955.0,0.0,598.0,0.0,357.0,1.0,257.0,5.0,1070.0,0.0,543.0,0.0,28.0,1.0,68.0,2.0,484.0,1.0,60.0,4.0,249.0,1.0,429.0,1.0,4985.0,0.0,1422.0,0.0,597.0,0.0,4016.0,0.0,555.0,0.0,gps,True,,2026-09-25
2473,Vizzit,940.0,43.0,21.86,Appartement,2 pièce - 43 m² - s,,,69007,Lyon,45.74053,4.83377,https://www.vizzit.fr/fr/property/appartement/lyon-7/Au9rp92zv8qdkumg,,,a_verifier,,False,Guillotière / Jean Macé,T2,2493.0,0.0,125.0,2.0,565.0,0.0,1395.0,0.0,849.0,0.0,749.0,0.0,66.0,7.0,934.0,0.0,973.0,0.0,467.0,1.0,390.0,1.0,978.0,0.0,125.0,6.0,551.0,0.0,762.0,0.0,5134.0,0.0,467.0,1.0,1390.0,0.0,3373.0,0.0,767.0,0.0,gps,True,,2026-09-25
2474,Vizzit,500.0,18.0,27.78,Studio,18 m² - Studio,,,69008,Lyon,45.7407,4.8699,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aji2v2x7jwd53mdt,,,a_verifier,,False,Monplaisir / Bachut,Studio/T1,2403.0,0.0,383.0,4.0,452.0,2.0,2332.0,0.0,544.0,0.0,366.0,1.0,283.0,2.0,1356.0,0.0,644.0,0.0,317.0,3.0,231.0,5.0,467.0,1.0,99.0,17.0,434.0,1.0,310.0,1.0,5076.0,0.0,1939.0,0.0,404.0,1.0,4310.0,0.0,1105.0,0.0,gps,True,,2026-09-25
2475,Vizzit,759.0,36.0,21.08,Studio,36 m² - Studio,,,69007,Lyon,45.74097,4.85142,https://www.vizzit.fr/fr/property/appartement/lyon-7/Ahy5j4ahr7x8ravo,,,a_verifier,,False,Guillotière / Jean Macé,Studio/T1,2113.0,0.0,680.0,0.0,415.0,1.0,1488.0,0.0,983.0,0.0,630.0,0.0,310.0,2.0,202.0,1.0,144.0,8.0,601.0,0.0,123.0,2.0,692.0,0.0,165.0,2.0,249.0,1.0,1160.0,0.0,4870.0,0.0,639.0,0.0,1223.0,0.0,3582.0,0.0,316.0,3.0,gps,True,,2026-09-25
2476,Vizzit,481.0,20.0,24.05,Studio,20 m² - Studio,,,69008,Lyon,45.74149,4.86141,https://www.vizzit.fr/fr/property/appartement/lyon-8/Aiixwrqufapqjory,,,a_verifier,,False,Monplaisir / Bachut,Studio/T1,2087.0,0.0,513.0,0.0,584.0,0.0,1799.0,0.0,576.0,0.0,477.0,1.0,171.0,4.0,979.0,0.0,438.0,3.0,130.0,1.0,210.0,2.0,639.0,0.0,152.0,4.0,381.0,1.0,581.0,0.0,4857.0,0.0,1282.0,0.0,554.0,0.0,3864.0,0.0,486.0,1.0,gps,True,,2026-09-25
